a,2,21.20,44.154,234.29,2016-03-15 20:11:50
a,4,21.33,42.778,274.29,2016-03-15 20:11:51
a,1,20.88,45.734,225.71,2016-03-15 20:11:52
a,3,20.88,41.846,257.14,2016-03-15 20:11:52
a,2,21.21,44.154,234.29,2016-03-15 20:11:54
a,3,20.88,41.846,258.57,2016-03-15 20:11:55
a,4,21.33,42.697,272.86,2016-03-15 20:11:55
a,2,21.21,44.154,235.71,2016-03-15 20:11:58
a,1,20.87,45.734,224.29,2016-03-15 20:11:59
a,3,20.89,41.765,255.71,2016-03-15 20:12:00
a,4,21.33,42.737,274.29,2016-03-15 20:12:00
a,1,20.88,45.734,225.71,2016-03-15 20:12:01
a,2,21.21,44.114,237.14,2016-03-15 20:12:02
a,1,20.87,45.734,227.14,2016-03-15 20:12:04
a,3,20.89,41.846,258.57,2016-03-15 20:12:04
a,4,21.33,42.737,277.14,2016-03-15 20:12:04
a,2,21.21,44.114,235.71,2016-03-15 20:12:05
a,1,20.88,45.734,227.14,2016-03-15 20:12:08
a,3,20.88,41.806,258.57,2016-03-15 20:12:08
a,4,21.33,42.656,277.14,2016-03-15 20:12:08
a,2,21.21,44.114,237.14,2016-03-15 20:12:10
a,3,20.88,41.765,260.00,2016-03-15 20:12:12
a,4,21.33,42.656,277.14,2016-03-15 20:12:12
a,2,21.22,44.114,237.14,2016-03-15 20:12:14
a,3,20.88,41.806,257.14,2016-03-15 20:12:16
a,4,21.34,42.615,278.57,2016-03-15 20:12:16
a,1,20.88,45.734,225.71,2016-03-15 20:12:17
a,1,20.88,45.734,228.57,2016-03-15 20:12:18
a,2,21.21,44.114,235.71,2016-03-15 20:12:19
a,4,21.34,42.575,275.71,2016-03-15 20:12:19
a,1,20.88,45.734,228.57,2016-03-15 20:12:20
a,3,20.88,41.806,261.43,2016-03-15 20:12:20
a,2,21.21,44.154,238.57,2016-03-15 20:12:22
a,4,21.34,42.575,280.00,2016-03-15 20:12:23
a,1,20.88,45.734,228.57,2016-03-15 20:12:24
a,3,20.88,41.846,262.86,2016-03-15 20:12:24
a,2,21.22,44.114,237.14,2016-03-15 20:12:26
a,1,20.88,45.734,230.00,2016-03-15 20:12:28
a,3,20.88,41.846,264.29,2016-03-15 20:12:28
a,4,21.34,42.575,280.00,2016-03-15 20:12:28
a,2,21.21,44.114,240.00,2016-03-15 20:12:30
a,1,20.88,45.734,230.00,2016-03-15 20:12:32
a,3,20.89,41.806,265.71,2016-03-15 20:12:32
a,4,21.33,42.615,278.57,2016-03-15 20:12:32
a,2,21.21,44.114,240.00,2016-03-15 20:12:34
a,1,20.88,45.734,230.00,2016-03-15 20:12:35
a,3,20.88,41.806,265.71,2016-03-15 20:12:36
a,4,21.34,42.615,280.00,2016-03-15 20:12:36
a,2,21.21,44.114,241.43,2016-03-15 20:12:39
a,1,20.88,45.734,232.86,2016-03-15 20:12:40
a,3,20.88,41.765,265.71,2016-03-15 20:12:40
a,4,21.34,42.575,282.86,2016-03-15 20:12:40
a,2,21.21,44.114,244.29,2016-03-15 20:12:42
a,1,20.87,45.734,231.43,2016-03-15 20:12:43
a,3,20.88,41.724,267.14,2016-03-15 20:12:44
a,4,21.35,42.494,284.29,2016-03-15 20:12:44
a,2,21.22,44.114,241.43,2016-03-15 20:12:46
a,3,20.88,41.806,267.14,2016-03-15 20:12:47
a,4,21.34,42.615,280.00,2016-03-15 20:12:47
a,1,20.86,45.734,231.43,2016-03-15 20:12:48
a,2,21.21,44.114,242.86,2016-03-15 20:12:50
a,1,20.86,45.734,230.00,2016-03-15 20:12:51
a,3,20.88,41.765,267.14,2016-03-15 20:12:51
a,4,21.33,42.737,282.86,2016-03-15 20:12:52
a,2,21.22,44.114,242.86,2016-03-15 20:12:54
a,1,20.87,45.734,232.86,2016-03-15 20:12:55
a,4,21.34,42.737,282.86,2016-03-15 20:12:55
a,3,20.88,41.846,268.57,2016-03-15 20:12:56
a,2,21.22,44.074,244.29,2016-03-15 20:12:58
a,1,20.87,45.734,232.86,2016-03-15 20:13:00
a,3,20.88,41.806,268.57,2016-03-15 20:13:00
a,4,21.33,42.778,288.57,2016-03-15 20:13:00
a,2,21.21,44.074,245.71,2016-03-15 20:13:02
a,1,20.88,45.734,232.86,2016-03-15 20:13:03
a,3,20.88,41.846,267.14,2016-03-15 20:13:03
a,4,21.33,42.778,285.71,2016-03-15 20:13:04
a,2,21.23,44.074,245.71,2016-03-15 20:13:06
a,1,20.87,45.734,232.86,2016-03-15 20:13:08
a,3,20.88,41.846,267.14,2016-03-15 20:13:08
a,4,21.33,42.737,285.71,2016-03-15 20:13:08
a,2,21.22,44.074,248.57,2016-03-15 20:13:10
a,3,20.88,41.806,271.43,2016-03-15 20:13:11
a,1,20.88,45.734,235.71,2016-03-15 20:13:12
a,4,21.34,42.656,287.14,2016-03-15 20:13:12
a,2,21.22,44.074,245.71,2016-03-15 20:13:14
a,4,21.34,42.697,288.57,2016-03-15 20:13:15
a,1,20.88,45.734,234.29,2016-03-15 20:13:16
a,3,20.88,41.765,271.43,2016-03-15 20:13:16
a,2,21.22,44.074,262.86,2016-03-15 20:13:18
a,4,21.33,42.818,287.14,2016-03-15 20:13:19
a,3,20.88,41.765,271.43,2016-03-15 20:13:20
a,1,20.88,45.734,234.29,2016-03-15 20:13:22
a,2,21.22,44.074,247.14,2016-03-15 20:13:22
a,4,21.34,42.778,288.57,2016-03-15 20:13:23
a,1,20.88,45.734,234.29,2016-03-15 20:13:24
a,3,20.89,41.846,270.00,2016-03-15 20:13:24
a,2,21.22,44.074,247.14,2016-03-15 20:13:26
a,1,20.88,45.734,234.29,2016-03-15 20:13:28
a,3,20.88,41.846,272.86,2016-03-15 20:13:28
a,4,21.34,42.737,288.57,2016-03-15 20:13:28
a,2,21.22,44.074,248.57,2016-03-15 20:13:30
a,1,20.88,45.734,235.71,2016-03-15 20:13:31
a,3,20.90,41.765,272.86,2016-03-15 20:13:31
a,4,21.34,42.697,290.00,2016-03-15 20:13:32
a,2,21.22,44.074,248.57,2016-03-15 20:13:34
a,1,20.88,45.734,234.29,2016-03-15 20:13:36
a,3,20.90,41.765,271.43,2016-03-15 20:13:36
a,4,21.35,42.737,288.57,2016-03-15 20:13:36
a,2,21.22,44.033,254.29,2016-03-15 20:13:38
a,1,20.88,45.734,235.71,2016-03-15 20:13:40
a,3,20.89,41.765,272.86,2016-03-15 20:13:40
a,4,21.34,42.656,288.57,2016-03-15 20:13:40
a,2,21.22,44.033,250.00,2016-03-15 20:13:42
a,3,20.89,41.765,275.71,2016-03-15 20:13:43
a,1,20.88,45.734,234.29,2016-03-15 20:13:44
a,4,21.34,42.697,297.14,2016-03-15 20:13:44
a,2,21.22,44.033,252.86,2016-03-15 20:13:46
a,1,20.87,45.734,235.71,2016-03-15 20:13:47
a,3,20.88,41.724,272.86,2016-03-15 20:13:48
a,4,21.34,42.697,291.43,2016-03-15 20:13:48
a,2,21.22,44.033,251.43,2016-03-15 20:13:50
a,1,20.88,45.734,235.71,2016-03-15 20:13:51
a,3,20.88,41.765,274.29,2016-03-15 20:13:52
a,4,21.34,42.656,288.57,2016-03-15 20:13:52
a,2,21.22,44.074,255.71,2016-03-15 20:13:54
a,1,20.88,45.734,237.14,2016-03-15 20:13:55
a,3,20.88,41.765,274.29,2016-03-15 20:13:56
a,4,21.35,42.575,290.00,2016-03-15 20:13:56
a,2,21.22,44.033,251.43,2016-03-15 20:13:58
a,3,20.88,41.765,272.86,2016-03-15 20:13:59
a,1,20.88,45.734,235.71,2016-03-15 20:14:00
a,4,21.35,42.656,291.43,2016-03-15 20:14:00
a,2,21.22,44.033,250.00,2016-03-15 20:14:02
a,3,20.89,41.765,274.29,2016-03-15 20:14:03
a,4,21.34,42.656,287.14,2016-03-15 20:14:03
a,1,20.88,45.734,235.71,2016-03-15 20:14:04
a,2,21.22,44.033,251.43,2016-03-15 20:14:06
a,1,20.89,45.734,235.71,2016-03-15 20:14:08
a,3,20.88,41.684,280.00,2016-03-15 20:14:08
a,4,21.35,42.737,294.29,2016-03-15 20:14:08
a,1,20.88,45.734,235.71,2016-03-15 20:14:11
a,2,21.22,44.033,252.86,2016-03-15 20:14:11
a,3,20.88,41.684,275.71,2016-03-15 20:14:12
a,4,21.34,42.737,288.57,2016-03-15 20:14:12
a,2,21.22,44.033,252.86,2016-03-15 20:14:14
a,4,21.34,42.737,291.43,2016-03-15 20:14:15
a,1,20.88,45.734,235.71,2016-03-15 20:14:16
a,3,20.88,41.765,274.29,2016-03-15 20:14:16
a,2,21.22,44.033,251.43,2016-03-15 20:14:18
a,4,21.34,42.697,291.43,2016-03-15 20:14:19
a,1,20.89,45.734,235.71,2016-03-15 20:14:20
a,3,20.88,41.724,275.71,2016-03-15 20:14:20
a,2,21.22,44.033,251.43,2016-03-15 20:14:22
a,1,20.88,45.734,238.57,2016-03-15 20:14:23
a,3,20.88,41.765,274.29,2016-03-15 20:14:23
a,4,21.34,42.697,291.43,2016-03-15 20:14:23
a,2,21.22,44.033,252.86,2016-03-15 20:14:26
a,1,20.88,45.734,237.14,2016-03-15 20:14:27
a,4,21.35,42.656,294.29,2016-03-15 20:14:27
a,3,20.88,41.846,272.86,2016-03-15 20:14:28
a,2,21.22,44.033,250.00,2016-03-15 20:14:30
a,1,20.87,45.734,235.71,2016-03-15 20:14:32
a,3,20.89,41.765,272.86,2016-03-15 20:14:32
a,4,21.35,42.656,292.86,2016-03-15 20:14:32
a,2,21.23,44.033,251.43,2016-03-15 20:14:34
a,4,21.35,42.656,292.86,2016-03-15 20:14:35
a,1,20.87,45.734,237.14,2016-03-15 20:14:36
a,3,20.88,41.765,272.86,2016-03-15 20:14:36
a,2,21.23,44.033,250.00,2016-03-15 20:14:38
a,1,20.88,45.734,235.71,2016-03-15 20:14:39
a,4,21.35,42.575,284.29,2016-03-15 20:14:39
a,3,20.89,41.806,274.29,2016-03-15 20:14:40
a,2,21.22,44.033,251.43,2016-03-15 20:14:42
a,3,20.88,41.765,274.29,2016-03-15 20:14:44
a,4,21.35,42.575,291.43,2016-03-15 20:14:44
a,1,20.88,45.694,235.71,2016-03-15 20:14:45
a,2,21.22,44.033,250.00,2016-03-15 20:14:46
a,1,20.88,45.694,235.71,2016-03-15 20:14:48
a,3,20.89,41.806,272.86,2016-03-15 20:14:48
a,4,21.34,42.656,290.00,2016-03-15 20:14:48
a,2,21.23,44.033,251.43,2016-03-15 20:14:50
a,3,20.88,41.806,274.29,2016-03-15 20:14:51
a,1,20.88,45.734,234.29,2016-03-15 20:14:52
a,4,21.35,42.656,290.00,2016-03-15 20:14:52
a,2,21.23,44.033,245.71,2016-03-15 20:14:54
a,1,20.88,45.734,234.29,2016-03-15 20:14:56
a,3,20.90,41.765,272.86,2016-03-15 20:14:56
a,4,21.35,42.697,292.86,2016-03-15 20:14:56
a,2,21.22,44.033,250.00,2016-03-15 20:14:58
a,1,20.88,45.694,234.29,2016-03-15 20:14:59
a,4,21.35,42.575,290.00,2016-03-15 20:14:59
a,3,20.88,41.806,272.86,2016-03-15 20:15:00
a,2,21.23,44.033,245.71,2016-03-15 20:15:02
a,1,20.88,45.694,234.29,2016-03-15 20:15:03
a,3,20.90,41.765,272.86,2016-03-15 20:15:03
a,4,21.35,42.656,291.43,2016-03-15 20:15:04
a,2,21.23,44.033,251.43,2016-03-15 20:15:06
a,1,20.88,45.694,231.43,2016-03-15 20:15:07
a,3,20.88,41.724,272.86,2016-03-15 20:15:07
a,4,21.35,42.656,291.43,2016-03-15 20:15:08
a,2,21.23,44.033,247.14,2016-03-15 20:15:10
a,1,20.88,45.694,234.29,2016-03-15 20:15:12
a,3,20.89,41.765,271.43,2016-03-15 20:15:12
a,4,21.36,42.656,290.00,2016-03-15 20:15:12
a,2,21.22,44.033,250.00,2016-03-15 20:15:14
a,1,20.88,45.694,234.29,2016-03-15 20:15:15
a,3,20.88,41.765,270.00,2016-03-15 20:15:16
a,4,21.34,42.575,290.00,2016-03-15 20:15:16
a,2,21.22,44.033,248.57,2016-03-15 20:15:18
a,1,20.88,45.694,234.29,2016-03-15 20:15:20
a,3,20.88,41.765,271.43,2016-03-15 20:15:20
a,4,21.34,42.575,290.00,2016-03-15 20:15:20
a,2,21.23,44.033,247.14,2016-03-15 20:15:22
a,3,20.89,41.724,271.43,2016-03-15 20:15:23
a,4,21.35,42.656,288.57,2016-03-15 20:15:23
a,1,20.87,45.694,235.71,2016-03-15 20:15:24
a,2,21.22,43.993,250.00,2016-03-15 20:15:26
a,3,20.90,41.765,272.86,2016-03-15 20:15:27
a,1,20.88,45.694,237.14,2016-03-15 20:15:28
a,4,21.35,42.697,290.00,2016-03-15 20:15:28
a,2,21.22,44.033,250.00,2016-03-15 20:15:30
a,4,21.35,42.737,290.00,2016-03-15 20:15:31
a,1,20.87,45.694,232.86,2016-03-15 20:15:32
a,3,20.90,41.684,272.86,2016-03-15 20:15:32
a,2,21.22,44.033,248.57,2016-03-15 20:15:34
a,1,20.88,45.694,232.86,2016-03-15 20:15:35
a,4,21.34,42.737,288.57,2016-03-15 20:15:35
a,3,20.90,41.724,270.00,2016-03-15 20:15:36
a,2,21.22,43.993,247.14,2016-03-15 20:15:38
a,3,20.89,41.684,270.00,2016-03-15 20:15:39
a,1,20.88,45.694,232.86,2016-03-15 20:15:40
a,4,21.35,42.737,290.00,2016-03-15 20:15:40
a,2,21.22,43.993,244.29,2016-03-15 20:15:42
a,1,20.88,45.694,231.43,2016-03-15 20:15:44
a,3,20.89,41.724,271.43,2016-03-15 20:15:44
a,4,21.34,42.656,285.71,2016-03-15 20:15:44
a,2,21.22,43.993,242.86,2016-03-15 20:15:46
a,4,21.35,42.656,284.29,2016-03-15 20:15:47
a,1,20.88,45.694,231.43,2016-03-15 20:15:48
a,3,20.88,41.684,268.57,2016-03-15 20:15:48
a,2,21.22,44.033,242.86,2016-03-15 20:15:50
a,4,21.35,42.535,285.71,2016-03-15 20:15:51
a,1,20.86,45.694,232.86,2016-03-15 20:15:52
a,3,20.88,41.724,267.14,2016-03-15 20:15:52
a,2,21.23,44.033,244.29,2016-03-15 20:15:54
a,4,21.35,42.494,281.43,2016-03-15 20:15:55
a,1,20.88,45.694,231.43,2016-03-15 20:15:56
a,3,20.88,41.684,267.14,2016-03-15 20:15:56
a,2,21.22,44.033,242.86,2016-03-15 20:15:58
a,1,20.88,45.694,228.57,2016-03-15 20:16:00
a,4,21.35,42.494,284.29,2016-03-15 20:16:00
a,2,21.22,43.993,241.43,2016-03-15 20:16:02
a,3,20.88,41.724,264.29,2016-03-15 20:16:03
a,1,20.87,45.653,228.57,2016-03-15 20:16:04
a,3,20.88,41.724,264.29,2016-03-15 20:16:04
a,4,21.35,42.494,277.14,2016-03-15 20:16:04
a,2,21.24,43.993,238.57,2016-03-15 20:16:06
a,1,20.87,45.653,227.14,2016-03-15 20:16:07
a,3,20.88,41.724,264.29,2016-03-15 20:16:08
a,4,21.35,42.494,280.00,2016-03-15 20:16:08
a,2,21.23,43.993,254.29,2016-03-15 20:16:09
a,1,20.89,45.653,227.14,2016-03-15 20:16:12
a,3,20.89,41.684,262.86,2016-03-15 20:16:12
a,4,21.35,42.494,277.14,2016-03-15 20:16:12
a,2,21.24,43.993,235.71,2016-03-15 20:16:14
a,1,20.88,45.653,225.71,2016-03-15 20:16:16
a,3,20.89,41.724,260.00,2016-03-15 20:16:16
a,4,21.35,42.494,280.00,2016-03-15 20:16:16
a,2,21.22,44.033,235.71,2016-03-15 20:16:18
a,4,21.36,42.575,274.29,2016-03-15 20:16:19
a,1,20.88,45.694,225.71,2016-03-15 20:16:20
a,3,20.89,41.765,260.00,2016-03-15 20:16:20
a,2,21.22,43.993,234.29,2016-03-15 20:16:22
a,3,20.88,41.724,258.57,2016-03-15 20:16:23
a,1,20.86,45.653,224.29,2016-03-15 20:16:24
a,4,21.35,42.535,277.14,2016-03-15 20:16:24
a,2,21.22,43.993,232.86,2016-03-15 20:16:26
a,4,21.35,42.535,274.29,2016-03-15 20:16:27
a,1,20.87,45.653,222.86,2016-03-15 20:16:28
a,3,20.89,41.765,257.14,2016-03-15 20:16:28
a,1,20.87,45.653,222.86,2016-03-15 20:16:31
a,2,21.23,43.993,232.86,2016-03-15 20:16:31
a,3,20.88,41.765,257.14,2016-03-15 20:16:31
a,4,21.34,42.615,274.29,2016-03-15 20:16:31
a,2,21.22,43.993,225.71,2016-03-15 20:16:34
a,1,20.88,45.653,222.86,2016-03-15 20:16:35
a,3,20.89,41.765,255.71,2016-03-15 20:16:36
a,4,21.34,42.656,272.86,2016-03-15 20:16:36
a,2,21.22,43.993,228.57,2016-03-15 20:16:39
a,4,21.35,42.615,272.86,2016-03-15 20:16:39
a,1,20.87,45.653,222.86,2016-03-15 20:16:40
a,3,20.90,41.765,255.71,2016-03-15 20:16:40
a,2,21.22,43.952,230.00,2016-03-15 20:16:42
a,3,20.90,41.765,255.71,2016-03-15 20:16:43
a,4,21.35,42.575,270.00,2016-03-15 20:16:43
a,1,20.87,45.653,222.86,2016-03-15 20:16:44
a,1,20.88,45.653,222.86,2016-03-15 20:16:47
a,2,21.22,43.993,227.14,2016-03-15 20:16:47
a,4,21.35,42.575,274.29,2016-03-15 20:16:47
a,3,20.90,41.724,257.14,2016-03-15 20:16:48
a,2,21.22,43.952,230.00,2016-03-15 20:16:50
a,1,20.86,45.653,222.86,2016-03-15 20:16:51
a,3,20.89,41.684,255.71,2016-03-15 20:16:51
a,4,21.35,42.575,272.86,2016-03-15 20:16:51
a,2,21.22,43.993,230.00,2016-03-15 20:16:55
a,3,20.89,41.765,255.71,2016-03-15 20:16:55
a,4,21.35,42.656,272.86,2016-03-15 20:16:55
a,1,20.86,45.653,221.43,2016-03-15 20:16:56
a,2,21.23,43.993,230.00,2016-03-15 20:16:59
a,1,20.86,45.694,224.29,2016-03-15 20:17:00
a,3,20.89,41.684,257.14,2016-03-15 20:17:00
a,4,21.34,42.656,274.29,2016-03-15 20:17:00
a,2,21.23,43.993,231.43,2016-03-15 20:17:02
a,1,20.86,45.653,227.14,2016-03-15 20:17:04
a,3,20.89,41.684,258.57,2016-03-15 20:17:04
a,4,21.34,42.656,275.71,2016-03-15 20:17:04
a,2,21.23,43.993,234.29,2016-03-15 20:17:06
a,4,21.34,42.697,274.29,2016-03-15 20:17:07
a,1,20.86,45.653,225.71,2016-03-15 20:17:08
a,3,20.89,41.684,260.00,2016-03-15 20:17:08
a,2,21.22,43.993,234.29,2016-03-15 20:17:10
a,1,20.87,45.653,225.71,2016-03-15 20:17:12
a,3,20.89,41.724,261.43,2016-03-15 20:17:12
a,4,21.34,42.575,275.71,2016-03-15 20:17:12
a,2,21.21,43.993,234.29,2016-03-15 20:17:15
a,3,20.89,41.684,261.43,2016-03-15 20:17:16
a,4,21.34,42.656,274.29,2016-03-15 20:17:16
a,1,20.86,45.653,227.14,2016-03-15 20:17:17
a,2,21.22,43.993,237.14,2016-03-15 20:17:18
a,3,20.90,41.684,261.43,2016-03-15 20:17:19
a,4,21.34,42.697,278.57,2016-03-15 20:17:19
a,1,20.86,45.653,225.71,2016-03-15 20:17:20
a,2,21.22,43.993,237.14,2016-03-15 20:17:23
a,1,20.86,45.653,225.71,2016-03-15 20:17:24
a,3,20.89,41.765,260.00,2016-03-15 20:17:24
a,4,21.36,42.697,280.00,2016-03-15 20:17:24
a,2,21.22,43.993,237.14,2016-03-15 20:17:27
a,4,21.34,42.656,275.71,2016-03-15 20:17:27
a,1,20.86,45.653,227.14,2016-03-15 20:17:28
a,3,20.90,41.724,260.00,2016-03-15 20:17:28
a,2,21.21,43.993,238.57,2016-03-15 20:17:30
a,1,20.86,45.653,227.14,2016-03-15 20:17:31
a,3,20.90,41.724,262.86,2016-03-15 20:17:31
a,4,21.34,42.656,278.57,2016-03-15 20:17:31
a,2,21.21,43.993,238.57,2016-03-15 20:17:34
a,1,20.86,45.653,230.00,2016-03-15 20:17:35
a,3,20.90,41.765,264.29,2016-03-15 20:17:36
a,4,21.35,42.656,280.00,2016-03-15 20:17:36
a,2,21.21,44.033,240.00,2016-03-15 20:17:38
a,4,21.35,42.656,281.43,2016-03-15 20:17:39
a,1,20.87,45.694,228.57,2016-03-15 20:17:40
a,3,20.90,41.684,264.29,2016-03-15 20:17:40
a,2,21.22,43.993,240.00,2016-03-15 20:17:42
a,3,20.90,41.684,262.86,2016-03-15 20:17:43
a,4,21.35,42.656,278.57,2016-03-15 20:17:43
a,1,20.86,45.653,228.57,2016-03-15 20:17:44
a,2,21.22,43.993,238.57,2016-03-15 20:17:46
a,3,20.89,41.684,262.86,2016-03-15 20:17:47
a,1,20.87,45.653,227.14,2016-03-15 20:17:48
a,4,21.34,42.575,278.57,2016-03-15 20:17:48
a,2,21.21,43.993,237.14,2016-03-15 20:17:50
a,1,20.86,45.653,227.14,2016-03-15 20:17:52
a,3,20.90,41.724,261.43,2016-03-15 20:17:52
a,4,21.33,42.575,278.57,2016-03-15 20:17:52
a,2,21.22,43.993,241.43,2016-03-15 20:17:54
a,4,21.35,42.535,280.00,2016-03-15 20:17:55
a,1,20.85,45.653,227.14,2016-03-15 20:17:56
a,3,20.90,41.724,262.86,2016-03-15 20:17:56
a,2,21.22,43.993,242.86,2016-03-15 20:17:58
a,3,20.89,41.684,265.71,2016-03-15 20:17:59
a,4,21.35,42.535,282.86,2016-03-15 20:17:59
a,1,20.87,45.653,228.57,2016-03-15 20:18:00
a,2,21.22,43.993,244.29,2016-03-15 20:18:02
a,1,20.86,45.653,230.00,2016-03-15 20:18:04
a,3,20.90,41.644,265.71,2016-03-15 20:18:04
a,4,21.35,42.615,280.00,2016-03-15 20:18:04
a,2,21.22,43.993,242.86,2016-03-15 20:18:06
a,4,21.35,42.656,282.86,2016-03-15 20:18:07
a,1,20.86,45.653,232.86,2016-03-15 20:18:08
a,3,20.89,41.644,265.71,2016-03-15 20:18:08
a,2,21.22,43.993,245.71,2016-03-15 20:18:10
a,1,20.86,45.653,232.86,2016-03-15 20:18:12
a,3,20.90,41.644,268.57,2016-03-15 20:18:12
a,4,21.34,42.656,285.71,2016-03-15 20:18:12
a,2,21.21,43.993,248.57,2016-03-15 20:18:14
a,4,21.34,42.535,287.14,2016-03-15 20:18:15
a,1,20.85,45.653,234.29,2016-03-15 20:18:16
a,3,20.90,41.603,272.86,2016-03-15 20:18:16
a,2,21.22,43.993,251.43,2016-03-15 20:18:18
a,4,21.35,42.535,288.57,2016-03-15 20:18:19
a,1,20.86,45.653,234.29,2016-03-15 20:18:20
a,3,20.89,41.644,274.29,2016-03-15 20:18:20
a,2,21.22,43.993,252.86,2016-03-15 20:18:22
a,4,21.35,42.535,288.57,2016-03-15 20:18:23
a,1,20.86,45.653,235.71,2016-03-15 20:18:24
a,3,20.89,41.644,272.86,2016-03-15 20:18:24
a,2,21.22,43.993,255.71,2016-03-15 20:18:26
a,1,20.86,45.653,235.71,2016-03-15 20:18:28
a,3,20.89,41.684,274.29,2016-03-15 20:18:28
a,4,21.34,42.494,292.86,2016-03-15 20:18:28
a,2,21.22,43.952,251.43,2016-03-15 20:18:30
a,3,20.90,41.644,274.29,2016-03-15 20:18:31
a,1,20.86,45.653,235.71,2016-03-15 20:18:32
a,4,21.34,42.615,287.14,2016-03-15 20:18:32
a,2,21.22,43.952,252.86,2016-03-15 20:18:34
a,1,20.86,45.653,237.14,2016-03-15 20:18:35
a,3,20.90,41.684,275.71,2016-03-15 20:18:36
a,4,21.34,42.575,288.57,2016-03-15 20:18:36
a,2,21.21,43.952,255.71,2016-03-15 20:18:38
a,1,20.87,45.653,237.14,2016-03-15 20:18:39
a,3,20.90,41.684,277.14,2016-03-15 20:18:40
a,4,21.35,42.575,285.71,2016-03-15 20:18:40
a,2,21.22,43.952,257.14,2016-03-15 20:18:42
a,4,21.34,42.575,292.86,2016-03-15 20:18:43
a,1,20.87,45.653,240.00,2016-03-15 20:18:44
a,3,20.90,41.684,278.57,2016-03-15 20:18:44
a,2,21.22,43.952,255.71,2016-03-15 20:18:46
a,4,21.35,42.575,297.14,2016-03-15 20:18:47
a,1,20.86,45.653,238.57,2016-03-15 20:18:48
a,3,20.89,41.603,280.00,2016-03-15 20:18:48
a,2,21.22,43.952,258.57,2016-03-15 20:18:50
a,1,20.86,45.653,241.43,2016-03-15 20:18:51
a,3,20.89,41.603,281.43,2016-03-15 20:18:52
a,4,21.35,42.615,295.71,2016-03-15 20:18:52
a,2,21.22,43.952,264.29,2016-03-15 20:18:54
a,4,21.35,42.615,301.43,2016-03-15 20:18:55
a,1,20.86,45.612,244.29,2016-03-15 20:18:56
a,3,20.89,41.603,285.71,2016-03-15 20:18:56
a,2,21.21,43.952,267.14,2016-03-15 20:18:58
a,1,20.88,45.612,242.86,2016-03-15 20:18:59
a,4,21.34,42.575,304.29,2016-03-15 20:18:59
a,3,20.90,41.603,290.00,2016-03-15 20:19:00
a,2,21.22,43.952,271.43,2016-03-15 20:19:02
a,1,20.86,45.653,250.00,2016-03-15 20:19:03
a,3,20.91,41.684,295.71,2016-03-15 20:19:04
a,4,21.35,42.575,311.43,2016-03-15 20:19:04
a,2,21.22,43.952,272.86,2016-03-15 20:19:06
a,1,20.86,45.653,248.57,2016-03-15 20:19:08
a,3,20.90,41.644,295.71,2016-03-15 20:19:08
a,4,21.36,42.575,312.86,2016-03-15 20:19:08
a,2,21.22,43.952,272.86,2016-03-15 20:19:10
a,4,21.36,42.575,311.43,2016-03-15 20:19:11
a,1,20.88,45.612,250.00,2016-03-15 20:19:12
a,3,20.90,41.603,300.00,2016-03-15 20:19:12
a,2,21.23,43.952,274.29,2016-03-15 20:19:14
a,1,20.88,45.612,250.00,2016-03-15 20:19:15
a,3,20.90,41.603,295.71,2016-03-15 20:19:15
a,4,21.35,42.535,312.86,2016-03-15 20:19:15
a,2,21.22,43.952,272.86,2016-03-15 20:19:18
a,1,20.88,45.612,250.00,2016-03-15 20:19:19
a,3,20.90,41.603,295.71,2016-03-15 20:19:20
a,4,21.36,42.575,310.00,2016-03-15 20:19:20
a,1,20.88,45.612,247.14,2016-03-15 20:19:23
a,2,21.23,43.952,271.43,2016-03-15 20:19:23
a,4,21.36,42.575,308.57,2016-03-15 20:19:23
a,3,20.90,41.644,294.29,2016-03-15 20:19:24
a,2,21.22,43.952,275.71,2016-03-15 20:19:26
a,4,21.36,42.656,310.00,2016-03-15 20:19:27
a,1,20.88,45.612,248.57,2016-03-15 20:19:28
a,3,20.90,41.603,292.86,2016-03-15 20:19:28
a,2,21.23,43.952,271.43,2016-03-15 20:19:30
a,1,20.88,45.612,248.57,2016-03-15 20:19:32
a,3,20.90,41.603,294.29,2016-03-15 20:19:32
a,4,21.36,42.656,308.57,2016-03-15 20:19:32
a,2,21.22,43.952,270.00,2016-03-15 20:19:34
a,3,20.91,41.644,292.86,2016-03-15 20:19:35
a,1,20.88,45.612,248.57,2016-03-15 20:19:36
a,4,21.36,42.656,305.71,2016-03-15 20:19:36
a,2,21.24,43.952,267.14,2016-03-15 20:19:38
a,1,20.88,45.572,247.14,2016-03-15 20:19:39
a,3,20.91,41.644,291.43,2016-03-15 20:19:40
a,4,21.36,42.615,307.14,2016-03-15 20:19:40
a,2,21.23,43.952,265.71,2016-03-15 20:19:42
a,3,20.91,41.603,288.57,2016-03-15 20:19:43
a,4,21.36,42.535,302.86,2016-03-15 20:19:43
a,1,20.88,45.612,245.71,2016-03-15 20:19:44
a,2,21.23,43.952,264.29,2016-03-15 20:19:47
a,4,21.37,42.615,305.71,2016-03-15 20:19:47
a,1,20.88,45.612,245.71,2016-03-15 20:19:48
a,3,20.91,41.603,291.43,2016-03-15 20:19:48
a,2,21.23,43.952,265.71,2016-03-15 20:19:50
a,1,20.88,45.572,245.71,2016-03-15 20:19:51
